0,1,2
0.3292191642287943,0.6080907524064744,-0.33333333333333337
0.6305227872343679,-0.42034556918393995,0.33333333333333326
0.3610458215250044,-0.8101173701159011,0.33333333333333326
0.3015034009247146,-0.5544385841178789,0.33333333333333326
0.33250147826202875,-0.600574244517859,0.33333333333333326
0.33870013316309916,-0.5751912066762853,0.33333333333333326
0.13644138441000708,-0.34440581531755254,0.33333333333333326
0.48603086480747626,-0.20460487774432995,0.33333333333333326
0.3536463171262174,-0.5628980523068289,0.33333333333333326
0.25882809237111787,-0.7563940999349655,0.33333333333333326
0.5021232852349441,-0.6809123858098405,0.33333333333333326
0.15695607544333562,-0.5291696927903009,0.33333333333333326
0.5823519161707232,-0.4542037510544008,0.33333333333333326
0.18263743766794238,-0.6151470373229083,0.33333333333333326
0.4452504551856,-0.5215205930157222,0.33333333333333326
0.2232388012840446,-0.5333014087384137,0.33333333333333326
0.4643307660745415,-0.1594358466228948,0.33333333333333326
0.1475479165720361,-0.6004753162002887,0.33333333333333326
0.2176761341704067,-0.9042709603521913,0.33333333333333326
0.19856164330408654,-0.6678310029864032,0.33333333333333326
0.5246751883604351,-0.5166740181556809,0.33333333333333326
0.08716520598696542,-0.3847296847784327,0.33333333333333326
0.2889411158402785,-0.7897218772138921,0.33333333333333326
0.25066005391254603,-0.59406569017889,0.33333333333333326
0.20650991735757251,-0.48928358969419516,0.33333333333333326
-0.012363521033514485,-0.5396955474602203,0.33333333333333326
0.5070308273842599,-0.3497989867605791,0.33333333333333326
0.5221605101404507,-0.3046206189386249,0.33333333333333326
0.5825740386012561,-0.6838327993521722,0.33333333333333326
0.48037982964569526,-0.8096762210480273,0.33333333333333326
0.24966703773278143,-0.8187566253831354,0.33333333333333326
0.5125989610332276,-0.26829610267045767,0.33333333333333326
0.31423942570226343,-0.1935774038754335,0.33333333333333326
0.2382259178674226,-0.46879465612375054,0.33333333333333326
0.3700353731352934,-0.6746637820216869,0.33333333333333326
0.4154226273186491,-0.16572850585374294,0.33333333333333326
0.1824549759646033,-0.3419119453516188,0.33333333333333326
0.32107262659410474,-0.19442773724553333,0.33333333333333326
0.42272306207657584,-0.37972350410045436,0.33333333333333326
0.44810400079685064,-0.45210738447702986,0.33333333333333326
0.1233987615983341,-0.2584797805326037,0.33333333333333326
0.1273951348245805,-0.4538907603788089,0.33333333333333326
0.4434719368690706,-0.6363165494228783,0.33333333333333326
0.3687800630444512,-0.29640294530760264,0.33333333333333326
0.3418395991659818,-0.6449161166627444,0.33333333333333326
-0.11866172149713781,-0.6590128056788555,0.33333333333333326
0.2515472370475345,-0.5818341542327037,0.33333333333333326
0.19279602187393957,-0.43038042224806,0.33333333333333326
0.2541542595573329,-0.5128678331424698,0.33333333333333326
0.4538225089260234,-0.6392864201506396,0.33333333333333326
0.2978695859940611,-0.12858653437588952,0.33333333333333326
0.48491094670367696,-0.7135293015314087,0.33333333333333326
0.3329793238310565,-0.398658068697027,0.33333333333333326
0.5421122924334061,-0.46907096516254293,0.33333333333333326
0.26118150210767915,-0.6181183565806615,0.33333333333333326
0.4484063751967573,-0.441266034986768,0.33333333333333326
0.2634005685947572,-0.5263602490717907,0.33333333333333326
0.2793975196448804,-0.37151436690408357,0.33333333333333326
0.23579999008234848,-0.4118884414153469,0.33333333333333326
0.48128526958291473,-0.4119164285519375,0.33333333333333326
0.21282309660989873,-0.26638882643939704,0.33333333333333326
0.23767089418895837,-0.4220528992940383,0.33333333333333326
0.2257074709413719,-0.789886125798695,0.33333333333333326
0.38162971943304386,-0.44567641822430343,0.33333333333333326
0.33334560220418025,-0.44753489343154884,0.33333333333333326
0.24241691928707232,-0.6192941432225537,0.33333333333333326
0.31890945358935263,-0.1707619202878322,0.33333333333333326
0.47543998171983193,-0.5824398905118101,0.33333333333333326
0.43465507155052574,-0.5753855212747523,0.33333333333333326
0.27285814936602254,-0.34869980314901794,0.33333333333333326
0.2620283298916379,-0.7782818498377001,0.33333333333333326
0.20131629385770877,-0.47933571081608667,0.33333333333333326
0.3660639402757773,-0.2839075138165551,0.33333333333333326
0.2316490410830917,-0.37036063050712864,0.33333333333333326
0.4135147982571683,-0.5195718054913963,0.33333333333333326
0.478788970868103,-0.4109217359511286,0.33333333333333326
0.20835308163566552,-0.31270527793060365,0.33333333333333326
0.15124599599562466,-0.48421628775859943,0.33333333333333326
0.3460675488866203,-0.4223578282100053,0.33333333333333326
0.2301508392127135,-0.5002407747636839,0.33333333333333326
0.32328414533648203,-0.3253466755507393,0.33333333333333326
0.21892649351405274,-0.48199118536489954,0.33333333333333326
0.30407497368918524,-0.7142935933186204,0.33333333333333326
0.7718572897767987,-0.5063882558331572,0.33333333333333326
0.10892352748110715,-0.2556049538334667,0.33333333333333326
0.1751843393212989,-0.43146928450575905,0.33333333333333326
0.4830869219590752,-0.6042061249669091,0.33333333333333326
0.27705776792614095,-0.5858764046278191,0.33333333333333326
0.32507717779070533,-0.7692707656199693,0.33333333333333326
0.14889944991346005,-0.5181775543251999,0.33333333333333326
0.5111345666653595,-0.3872600253970599,0.33333333333333326
0.6210932498744542,-0.3767009335301091,0.33333333333333326
0.264279475198733,-0.5151368230586596,0.33333333333333326
0.022332012045848004,-0.6571375999751093,0.33333333333333326
0.18318301638336382,-0.44846273100119105,0.33333333333333326
0.4488471576727213,-0.5892832021342147,0.33333333333333326
0.2519576509895015,-0.7564074042261434,0.33333333333333326
0.3253318156973352,-0.4522630692580693,0.33333333333333326
0.416670270764529,-0.6269614893392926,0.33333333333333326
0.6623512870891729,-0.2917975339770383,0.33333333333333326
0.3305114339094129,-0.5836593707733493,0.33333333333333326
0.29446497651301734,-0.4687076343635727,0.33333333333333326
0.34271178883910247,-0.41237746685244664,0.33333333333333326
0.46813832911600184,-0.26278761235689485,0.33333333333333326
0.5283836869277645,-0.5129991389009154,0.33333333333333326
0.4075083580740394,-0.5599238877449237,0.33333333333333326
0.25216170304931645,-0.17049924114608805,0.33333333333333326
0.2724464224986623,-0.15695706523964026,0.33333333333333326
0.2900933697700261,-0.451473856112022,0.33333333333333326
0.5191700646941756,-0.4902651006927912,0.33333333333333326
0.4082846953410757,-0.5352255367094382,0.33333333333333326
0.2699495410304982,-0.5224126034235405,0.33333333333333326
0.24220885005569281,-0.2178554281923157,0.33333333333333326
0.318971800485001,-0.20238553072606616,0.33333333333333326
-0.08193334593566215,-0.4911973706106019,0.33333333333333326
0.43517080727831803,-0.5441117202705315,0.33333333333333326
0.5200051128212795,-0.3859130809948075,0.33333333333333326
0.3019474114221307,-0.4205998682837111,0.33333333333333326
0.7934784199636417,-0.451614506726634,0.33333333333333326
0.39337495819859686,-0.5688825504818684,0.33333333333333326
0.3669381151002363,-0.7128047609394343,0.33333333333333326
0.3140999873440828,-0.07784198232435982,0.33333333333333326
0.5156356036679033,-0.38562019316527435,0.33333333333333326
0.5214811629992997,-0.1754259275563054,0.33333333333333326
0.44020900613434655,-0.14337595414120743,0.33333333333333326
0.51604692358662,-0.46609970153092667,0.33333333333333326
0.6195101357228753,-0.8941253073596507,0.33333333333333326
0.2546892634650489,-0.4492772477905958,0.33333333333333326
0.20042508013061633,-0.5207656295402828,0.33333333333333326
0.24394893201358392,-0.6052200709182762,0.33333333333333326
0.7775607560838328,-0.38798369328173155,0.33333333333333326
0.3370869510399765,-0.27144318366419695,0.33333333333333326
0.3078815999812531,-0.3442842583934857,0.33333333333333326
0.4015467893777701,-0.21867044842689481,0.33333333333333326
0.11955952115710652,-0.36455552213403697,0.33333333333333326
0.36514694934729586,-0.6904559793714787,0.33333333333333326
0.5153496857157361,-0.6421569155688971,0.33333333333333326
0.6035469206685967,-0.4073673421286117,0.33333333333333326
0.456436230456433,-0.4806842888993997,0.33333333333333326
0.4897271981000033,-0.8104831568385619,0.33333333333333326
0.35757893526837253,-0.6007860988103602,0.33333333333333326
0.39069281511165227,-0.502310549037307,0.33333333333333326
0.44387019610411993,-0.6362689590268338,0.33333333333333326
0.6385687932430055,-0.10186020734776619,0.33333333333333326
0.31250854625073915,-0.4968565086452159,0.33333333333333326
0.39147273175212144,-0.2800997471282769,0.33333333333333326
0.6477655065790229,-0.6986614148867776,0.33333333333333326
0.2477204147995714,-0.6743182157244645,0.33333333333333326
0.16846455460087068,-0.7721237355919226,0.33333333333333326
0.40345585803674344,-0.6907361215020518,0.33333333333333326
0.5850773082044021,-0.3403900965173175,0.33333333333333326
0.18169396142841082,-0.6689042057185725,0.33333333333333326
0.24815424338183273,-0.25707277566659126,0.33333333333333326
0.2103757744499552,-0.7474246731119549,0.33333333333333326
0.3378074059399588,-0.43104223540887054,0.33333333333333326
0.24100807207099373,-0.219880908545477,0.33333333333333326
0.38397177616612876,-0.41754464904060545,0.33333333333333326
0.2094321427980419,-0.5010519149163335,0.33333333333333326
0.32075221552559496,-0.8793867600260789,0.33333333333333326
0.391488589903791,-0.7984774975923298,0.33333333333333326
0.3410941078436624,-0.7441019838815041,0.33333333333333326
0.6673137643078411,-0.43902876446249367,0.33333333333333326
0.48285210640052534,-0.33857860617207125,0.33333333333333326
0.1347494892992595,-0.8810048535520116,0.33333333333333326
0.29319199394091366,-0.3422828549468292,0.33333333333333326
0.3601758292281165,-0.3612151518435516,0.33333333333333326
0.49483987065462487,-0.7472293524483932,0.33333333333333326
0.39149280931365216,-0.1610688454925299,0.33333333333333326
0.25481932011995484,-0.8381774214176075,0.33333333333333326
0.30874680924739534,-0.5730645277979404,0.33333333333333326
0.41230674831867886,-0.6455514298950277,0.33333333333333326
0.3601252284060063,-0.8700955420642549,0.33333333333333326
0.48167455102635737,-0.22539943792190464,0.33333333333333326
0.5523692328476708,-0.7510963178133968,0.33333333333333326
0.3965112623545112,-1.0,0.33333333333333326
0.39077652079062175,-0.505225914353607,0.33333333333333326
0.18709507218594096,-0.436057648230145,0.33333333333333326
0.367657558751544,-0.3351054512669245,0.33333333333333326
0.3659525751392578,-0.45449002191700916,0.33333333333333326
0.03591968504468332,-0.6908524574043585,0.33333333333333326
0.26988989614241554,-0.4440140660348479,0.33333333333333326
0.34467520917403466,-0.23996946214314333,0.33333333333333326
0.2071028334908202,-0.5349285095159485,0.33333333333333326
0.38630067863186895,-0.5335499621012652,0.33333333333333326
0.42460098121541046,-0.5910099579491728,0.33333333333333326
0.5718721042647076,-0.5484786683639415,0.33333333333333326
0.5233959448159802,-0.4994544502850571,0.33333333333333326
0.5832077404846174,-0.7312519309222756,0.33333333333333326
0.4279798777608683,-0.5676259724862012,0.33333333333333326
0.382529577766755,-0.29217936933175476,0.33333333333333326
0.16427370823515075,-0.718357908341345,0.33333333333333326
0.18668537243708383,-0.4512090686476731,0.33333333333333326
0.04519383805749358,-0.4779497298961325,0.33333333333333326
0.140842409300902,-0.6881408138183905,0.33333333333333326
0.28688563943700157,-0.42982078674387275,0.33333333333333326
0.24591990990615675,-0.5777036835548572,0.33333333333333326
0.339014489187704,-0.5405384147051747,0.33333333333333326
-0.08056579048127091,-0.5672064142693654,0.33333333333333326
0.35920909116020944,-0.3082829730394837,0.33333333333333326
0.6715629746578676,-0.3812874278679294,0.33333333333333326
0.3582739789331766,-0.6578134901497802,0.33333333333333326
-0.5471406860324461,-0.40959440678450365,1.0
-0.7137942911058812,-0.37677783097732903,1.0
-0.6218085689506938,-0.7628507337440076,1.0
-0.6583420463878389,-0.39288103750967657,1.0
-0.5022809706899383,-0.688777125170055,1.0
-0.4566677766249755,-0.5092298418260297,1.0
-0.48749872931007354,-0.43801351640122715,1.0
-0.7394192686406593,-0.4348370479101065,1.0
-0.6518414204540915,-0.23215895704871606,1.0
-0.4399984577412345,-0.48650066417539184,1.0
-0.7117371756782609,-0.4850945772450264,1.0
-0.5297293582649885,-0.699194447283969,1.0
-0.20111597065517253,-0.42749950672752424,1.0
-0.2856797204368422,-0.6829026810651254,1.0
-0.29469506128082856,-0.7249562049914198,1.0
-0.6589024682942076,-0.40239211397317554,1.0
-0.547547650736564,-0.8939319290737751,1.0
-0.7312603835620904,-0.3523344473130207,1.0
-0.2226930580311548,-0.33928479957067903,1.0
-0.599179007515368,-0.3593375296777853,1.0
-0.7373461623972246,-0.407905095353895,1.0
-0.7697799060243301,-0.4959052826047434,1.0
-0.5760078982507446,-0.358392806088536,1.0
-0.6034407158181683,-0.29062072035955755,1.0
-0.5865250693177338,-0.35255604958565,1.0
-0.42992400462503677,-0.8062845895371008,1.0
-0.5492132399162628,-0.4882304891337504,1.0
-0.6792094718774196,-0.46391508311696317,1.0
-0.7869910215651283,-0.4000646849893061,1.0
-0.47400897040879364,-0.4434038175812311,1.0
-0.16078929381800228,-0.4346089056677523,1.0
-0.5444478300624445,-0.6184128976652722,1.0
-0.5078721565266999,-0.6573073523351042,1.0
-0.3526518400355542,-0.6040726723680595,1.0
-0.5299560387052422,-0.15706803077388498,1.0
-0.3697924104021163,-0.45319646468059765,1.0
-0.3354363533785289,-0.5035649008828964,1.0
-0.42854938569745654,-0.49108396964866213,1.0
-0.6993865442614645,-0.4214027849163742,1.0
-0.40634694913290403,-0.5529715004411176,1.0
-0.7299127590190896,-0.5838302414256071,1.0
-0.9341791796551506,-0.5973006759085427,1.0
-0.7264359801046212,-0.15159054827356516,1.0
-0.6451508849390977,-0.7557927903263645,1.0
-0.41650861081019247,-0.5240112597932036,1.0
-0.5474526149866972,-0.46234998349287937,1.0
-0.5218589860938776,-0.5577746774613752,1.0
-0.40315415959880985,-0.4056464754222575,1.0
-0.6341533849610201,-0.5233764548872506,1.0
-0.7055863378485626,-0.4467221052014584,1.0
-0.4376247115083815,-0.38403864069013083,1.0
-0.45729349119206814,-0.5157681152486426,1.0
-0.30375230498393235,-0.5294292767531813,1.0
-0.5504045169354768,-0.5512900551292534,1.0
-0.5422512897802969,-0.535079690640653,1.0
-0.23156210416418638,-0.42215260643442926,1.0
-0.8232100243919714,-0.5678479732222892,1.0
-0.780731295608377,-0.3452062675475462,1.0
-0.33628467264303025,-0.5707554185445946,1.0
-0.4574858690678455,-0.5299334181870374,1.0
-0.49020829686968276,-0.20073674576582473,1.0
-0.6108434314968164,-0.7032935987732832,1.0
-0.44080542777462767,-0.40677986786912057,1.0
-0.44788787081523,-0.32037004052775475,1.0
-0.6636677319055719,-0.8274913471243985,1.0
-0.3894253123146753,-0.5635713226359624,1.0
-0.7474749550278971,-0.6923043271294939,1.0
-0.37549593439734696,-0.46367400123275654,1.0
-0.5069547278706772,-0.35020756375348927,1.0
-0.6629913072778801,-0.68498752351894,1.0
-0.6910278540575104,-0.6815066997499337,1.0
-0.6015506741604714,-0.6453089916853929,1.0
-0.5490400161957645,-0.5758065560530574,1.0
-0.5679297652223012,-0.38420181845945944,1.0
-0.33203521909278877,-0.2306407829795866,1.0
-0.5368910866620284,-0.4583295623048008,1.0
-0.6361538749145101,-0.3238395101301048,1.0
-0.3112504759387411,-0.5949142773588472,1.0
-0.43350665883388206,-0.5501693267485194,1.0
-0.5824433693648278,-0.4630890994155267,1.0
-0.6190814084416438,-0.34262947522934434,1.0
-0.7934117906028294,-0.6121650675160386,1.0
-0.5742094225524854,-0.6713809631681578,1.0
-0.4977601038563729,-0.7510435530687298,1.0
-0.5464055958876602,-0.7383947227654135,1.0
-0.5783237712821871,-0.4082180110793995,1.0
-0.20426857491659878,-0.3116968884857684,1.0
-0.2976422504335943,-0.48280010258892647,1.0
-0.21825547712752041,-0.5352041626784424,1.0
-0.5953560040194913,-0.711588273389793,1.0
-0.5197985294813428,-0.3157698173312931,1.0
-0.6561366113121112,-0.5571234666872552,1.0
-0.6290137248939975,-0.5504889420150108,1.0
-0.6492131251255061,-0.7231046439280578,1.0
-0.3352694509966442,-0.828463802165462,1.0
-0.7028334257491499,-0.436066641484895,1.0
-0.39409853233824577,-0.5296697718759443,1.0
-0.6003006164185586,-0.48593448300618003,1.0
-0.5968075211829609,-0.3457411886921005,1.0
-0.6320926773950905,-0.6613138054407871,1.0
-0.6304657692025387,-0.4780049402389331,1.0
-0.3594368501611074,-0.22319452313906712,1.0
-0.6188007184227701,-0.7424481220508952,1.0
-0.7755776688846587,-0.13414962066401198,1.0
-0.6193510179795334,-0.4167196166247395,1.0
-0.2498593954256925,-0.6095755166684853,1.0
-0.586179285593634,-0.5927100978811073,1.0
-0.7297207189562791,-0.35878784392346513,1.0
-0.3854768881685911,-0.8118536717676315,1.0
-0.3988524067281033,-0.5343074245972745,1.0
-0.5259497453399733,-0.4607870344955778,1.0
-0.7632630141876783,-0.5470010577597865,1.0
-0.7129987091758637,-0.16974940213821177,1.0
-0.20708988031149927,-0.48007827840030126,1.0
-0.7429450921180376,-0.2984070858672254,1.0
-0.5854511555239968,-0.19852589456017364,1.0
-0.24166829049642108,-0.21081861884743353,1.0
-0.6181390499925924,-0.6634586202011606,1.0
-0.6607855037859245,-0.5106462894682569,1.0
-0.7023118944715221,-0.2920839015266852,1.0
-0.45048964021483684,-0.500075020180241,1.0
-0.6189565808796753,-0.38428245985058024,1.0
-0.3356753192496005,-0.8213534011004736,1.0
-0.5179477157672776,-0.5452376628127326,1.0
-0.6737136146591072,-0.5521502898460928,1.0
-0.5337705325748179,-0.17749162619605205,1.0
-0.5461062650431829,-0.5671498377128752,1.0
-0.7506265223741164,-0.3631526525057516,1.0
-0.6749304760619316,-0.5135949679925931,1.0
-0.4416315669912084,-0.48544403888715904,1.0
-0.6167008662563422,-0.5235891773763652,1.0
-0.41212799997010746,-0.49764673365804585,1.0
-0.5165463517765168,-0.42266070668843214,1.0
-0.6084691914641154,-0.4387445973721142,1.0
-0.5992754836165455,-0.30217138585424214,1.0
-0.4752779941551748,-0.7875521900517453,1.0
-0.5882145303232715,-0.3063518952796436,1.0
-0.5890923274808111,-0.5659213237288917,1.0
-0.3969456514630693,-0.6777871900665976,1.0
-0.5448357874338231,-0.39430658450769945,1.0
-0.4195207467110911,-0.6694365913527924,1.0
-0.7536558235197239,-0.24104274944450338,1.0
-0.6791588128364345,-0.509551400435797,1.0
-0.16801303602956025,-0.573162819925849,1.0
-0.9058782154735548,-0.022051131222967126,1.0
-0.3939364771717053,-0.4335162866535417,1.0
-0.11292571756964412,-0.5070740377462277,1.0
-0.32492362152547816,-0.4922075252641978,1.0
-0.5990900269475437,-0.38712948830874416,1.0
-0.4143513633243549,-0.27700163786730736,1.0
-0.36496247362469536,-0.5788351782637601,1.0
-0.5680508173295701,-0.16591611422911617,1.0
-0.45823362708079185,-0.4777895404486723,1.0
-0.34061063955878035,-0.25703967833477026,1.0
-0.34975978897102744,-0.5868787481897421,1.0
-0.6164712230566055,-0.3668580051466555,1.0
-0.3653050640080153,-0.6968412280716146,1.0
-0.6276566573968987,-0.533243614895717,1.0
-0.39478564981265446,-0.6778509880997172,1.0
-0.12441920678982181,-0.47905798142202527,1.0
-0.4564426528598173,-0.11643318151849207,1.0
-0.45499523630529165,-0.36634839152253174,1.0
-0.582571195334538,-0.4137724083644119,1.0
-0.7223267492013589,-0.5061047890806061,1.0
-0.5481664407485833,-0.6608990394696376,1.0
-0.3937818859676791,-0.416435666019965,1.0
-0.8502782062799569,-0.359250892815562,1.0
-0.7013458194723197,-0.3943191832507432,1.0
-0.6815460588786748,-0.5536281233301622,1.0
-0.48711651828758196,-0.16420753647780031,1.0
-0.7944334121168789,-0.5514451686962831,1.0
-0.6080824538083904,-0.30748926309447344,1.0
-0.5927327079538727,-0.4221464203346495,1.0
-0.34151345264602806,-0.36290377205921565,1.0
-0.6199579634487955,-0.5660126349513874,1.0
-0.5960472216394944,-0.4662961224476503,1.0
-0.6900496186052754,-0.5017662973444464,1.0
-0.46173792971566335,-0.5718188179075917,1.0
-0.6296010852441424,-0.4442651066422125,1.0
-0.426340592840586,-0.7196446335524899,1.0
-0.7105840408296886,-0.27528159969320104,1.0
-0.5575978557195381,-0.6794048155096918,1.0
-0.5349439767171459,-0.22498945900307746,1.0
-0.6524280592399696,-0.6559314004749726,1.0
-0.5940289922063808,-0.22366623849629913,1.0
-0.6590003123402569,-0.40388315792066176,1.0
-0.3946675588051369,-0.3888737361531395,1.0
-0.6092479516717345,-0.3838060753524853,1.0
-0.5283024695494329,-0.3566758674363944,1.0
-0.49267632912424175,-0.4699425664192505,1.0
-0.8307359725639608,-0.3849431652360576,1.0
-0.573268343569685,-0.8453533755013911,1.0
-0.5619646209825971,-0.44410550095238727,1.0
-0.5739923953252843,-0.9072579677160003,1.0
-0.6703456971297896,-0.6572797525925257,1.0
-0.6055644851216209,-0.8828894383969428,1.0
-0.510250528298456,-0.40389765082855844,1.0
-0.4636840060618137,-0.5032977191501635,1.0
-0.5707660674963301,-0.3238110416999334,1.0
-0.48284050464218914,-0.5645581991672476,1.0
